180215110903.412|2086|iKfJYfKIz1bNDAkehACtNKUR6HVe6BwmfNlzlTqAbQVOMTd46hjrwoIMy8Z6SXVr9soUrzS4Seiub2oe26KckJOQoTBUoGZd56iwWPnjgs1XdHPxoxHChi3UQK7YPJcD
180215110903.414|1824|cZZhLnWHf5kwNAPa8HSEqzMk89BVy6EtVrpxLetjnGXQsTwrgpthF84hitZFVy4ScY3P35hJXRBHh7AdOVq1Mn923TYGtlL7gEHTSizr5dLDVn2Jo4xIKPlHqobQ1pfjXVzN73JSWVZwZjA5rE9vI9BSsQIz4oofzTK35kVQwBqQIxwa2sCPf4r8PElrz1t6OjSoWcWRfYEDPIJV04N5dOsKifCLSJIxTua0Odu4zOIyRy1xloTkEDgCoLIFfaxHhRwaHZpSwlFqm2R3mzDXot3pqD9W4qnAWHf8MTS05HcQsMdFNDvF82jud0t5z6IYWTxh4Ahc8MUvz9Eel6G2y6T4YP5GD2NUaqBRIuqWY5RdS2TkHyT4DIQcfcIYeYDgT3kxoBmaNh6OOZ6ryziKvKq0Vr3TF2yX7CtR7cpWoLWjOMzlEKeYQCqXkTGLcbBJkvlLHbGTuAT3Xk5U01XOkSl2pK6BGV69z6RiNx91IM0krJAJCmkRS8rNr2B34PQ2
180215110903.417|2089|1hAuGFjBuAf6MPErIVe5otsUlCQAU6un96E9WHsl3Ycct3HX379NNauoTolb871zAeErVQi4f8CQdWjXzn5OxSkeCNYafodw60zLCVthWhiRLk52pTCCpOgQdI1HA6JqHHFPM4kD3eCZzyryQUiXbmYm3ciRnhJZfMROFG6DIs9BkdnX7Wi48E0SvIZSalzZ7NMaZSWDdRLEEtCsZHFtEAj2aK1wtQOl2EkskX6ebiKxPoJ3XBiFb90oTTjDDYd5vSQngCrSuyehxe3UmvI4297kKB1UcneGQx0UXfJW07jOdCTBcbZE2bUTlszFZzhTjdcYxVk5AXFJugPN5rMU0TjDkM2Zi3bqt3lL9Z0G40qD2A5XbgQXsaaSGLCE7SQQ4skVC8cRNO4ZWrx5xFctA1EhVnnuwrUSsYGJLb2yYiJIxv1izcWDZMCFjPqZllZgDQ08SVw4A0fvCCW0knYsoRNeXrLUXw0DtHSDd7MrTHNsTEHejJxlo82g4Ir86Rc2KJliolUXXOw6l6mfHE93DuI1gBG6qtdO7GiPWMlblk76vGci9xUauARwcmWQ06rYKXMPfkpFB0K8rdnNkuaK6y1DGNRMFz7cRibdbcYYCZ8n3KxWeIvBI2FJ24MhQFFCkFhjrWisHYKNlFwCR1UVm65jNUxL6uJuYSk6Wij3jN88xzNqRuVqmyd7uSx7nyHA6iqYEGrAPLJsGePGza4lPGso5aw57ANnFlfmCIYTjeBBcGxBkGcwtL8229aCFL7Jrp97u8liGvGdEtbX6hZ27NAYz9K2ezKEgdHGfS3sRvInqQS4KpVEWA8jDEP05PdkM3jlsD5mCcr2GeayUIMJedml3h0F6bU4ZCpIwZYXTpmRxoUwcjtoeK92rd0S5WWAmgTaCBVBngWFSuPCCdw4AHpbDTjnHowKdXEh19mRJ1ikSEIXi2lBA6Mn6d2WUWNorlR7aEwrQQQkaXy3beVMDkn3KtJPqz7ZdR3tQvQOwdcSzD822MvnsdwWWRm2iS46
180215110903.422|2093|pkKpDtZV60Fhm0ozX2VrDuPTH5OHQUpXA6xtzUrpaDqvxRZs1l54ueESOsDUkNFrk3aNKseYugvn8hH6HpbCsGFZGvSBGD6pubSpfNHnJqjg9DlEXiYCp7oHbfXH91Rq
180215110903.424|2092|2gXC8vVmlPQnqouIWwna07O0lmM1q0UUAZUc2udrIh4KzlcgcTEdOYGc9UqdEcfHGxCwwNdCXpCKAfMcuwBifXqBDT2FTAOjOw3hXJRO8TjjNkPFkLAsEpGGK7EviaRFhSiUZjfwIb80G7dLnVzyGfe8xe1e9cMGLcg5CEVVSVvlgM7cWyBi1hNOfZysbQ4uG8YCA2M4HBN8bwiQT8qLyY6OtkeWPSA7CFibxZnbFqBXGmwrtj01YtZs3tKRFAsY02dphnHxzV0fMRzEvfLQFRDmOBuFa1ScVWmhD1oB7REYlAjKLUUOgKRcPoqvxGcMCZDZYOeCdqyGjBhS4sFr0Sk2CnxDx4Qeb73M0CNMRbG73YOgkNo7TgjjcaRwFbNJpzUEg3Jyau0knhuE6g0a59m8UQbql5e22ZHKRpheEj1POgCanOr0zeMtrgTpV2Xatl2vNGwhbrbLCpdaQGQpxWDH3bqdEgRrXQ4cFB4lziO12tFVEtxF6I1HMlwgl2gK
180215110903.427|2091|SCI8XbW1ob5pzkwLkO93iP5ms7CcRXRvNJ1SHMPthXK8eHCEaGufz9VtSjOQmyv3nSQ5r84pL2FQ2zp1xHUNOr5EBjpyTGnrJXX1El7Gb92IWQV689kIUqtBPbrPculF
180215110903.429|2090|RreNCgtVTaf26LzvK7hFFViN7WD79JdGJjbrRildbWyJeHt8GCr15uZp04Wfgy0grgBfVdbu7RnnZV0HkKKDiRQNtfYVgj8MWD8H1jF5rlCsa2qDZksfCecMtEoaAdgv
180215110903.435|1230|DjwAqONxIL4D1QPaCKOZ1Q9eFoGjBuo3kpZWzR7IbP2BSY8porEViUSwEUyVJniQSSnL7cIqOyLh7OTfkFovtgWzuo8B2n72fV601vex1PTA5cupPSYYTf6mzg4WTK5q
180215110903.438|1228|ubhjq87zJIDQvVbdIa0UkZm4hZIHtyNirQ8wuC4vk4AYcPD3tem1dKI1TpiYEoV0umXPsME9s0ucedRUFPgR1ztPA3YkCik2LlxX2R8MkG64kYCo8KzdGtP8LCohPgvxZPhXZ2MUeaezk6pjWx55f25LTjGep0l4APdWf8VMDAq4Bm0iYwyXivZLw5MbIRkwzKKliZUp3az8H7Ce3EJlztd2Fg3LTBRKgLrYAKgtbWJv7WpI9FV5IIJzxw1VSioUFaJ5SDEEu1cCAsc9n8Ndmn8AH4FM94zpmbGZLgX3ZKXxvRnHQ8lXlMvQJaenxz9mzP3EQNfWIS8ioEGT5quvTBNOFqYIn85CWZpvKYMqonSL5FJCukwev6R1aKhJbsXraLbiqumqi6FVQUyFSNfno5UpcPBs6T1360G0GhoJtToecvVsb0AZGBFrAVoMDqAww4TPr4akKwfEC75ccmSxga1opSmlXw84dLBo8X6vZiAyQa1SkopjL8RhhiflNj7XP8yvXNPrjvi8maXXDvgQha1SJrGUS1vD5hr4LolUu3AmERO8TfI5d9bIvVD76M25UKXCpLcWqf50idLNPEUqCa6IdzGyaQWZaiMs8MA6jwZ4aLf8wfPEvDgdc9cZpk3ZQ0eCpbDcoiRCEI9xxkHOGboglz3dON6YCOg9lkkxBCbkgkCQqxyBUxo0AixcTUREd15HuJRKPH6kkAp4ius8K7vYpLglCGkfBmoDhhZQYuZ34fvhjMQPKKcDmNcXwX4xWdau76V6WGTpW17am9fHEpUjTJhWUgzORQiR4OZBa5DrQJiQtwe3GcEFzPOmBninwlVGp1kf3BTnPvWRNKYtHU6CQbT9A1qZ9pA4UXxW8M6xqKpUdvBp05yWoTsX1mZRIQiGoskgpEhL2MPFxWb4cPrdvAbgfWr93r3XsTNVioNMWozuuaD6CaA6OyWrtLMg4K9tik3gJu3EVVlFhrfdu1CKvYpiiDpxTqisdlC8yMBcpLhTSb0VTuvDWiyN6HtR
180215110903.440|1229|xURgvyTo9MvnJUDEhO3Ya6YqjlJhGduIp8nU9WlJRlVAVubamL1DAFmpGqW4oyK8fEV8tDtpSE1BPu1hG4XTQuavQR5o3xYstvCqpKhff1QwvYyGay5vzLqZDyvvisTI2PN3sn3vgTC2NAH0y9Gc7ixGgNTyeHCslLi642Qor3pjncDbq5nyOlrHgSRV09A0rPM2Uw7fzO0ShNICFsUhekGC5g2LNh0fdaJRjACRj7CBV0ws5fa4EUdFQznevtinb3iQOF7r6LogG4pHTwv0TcRNEkAf4IGapfIpH9Fm6Srx6JIwNVXRTd6ssO2gxYU5Qjm7S9ZWv41MnolYrkJ1EnyK3pRLHrss38xeigSF0yrarsoBfkHpy2PreoGKEILYp9w7Uaxa7uu81WXS420INpc5dKukC4DkZPezYrSpMUfz6EIKDhSQCpQmnCrgR1e1Qpml2bD3yqlhCSJRRe60BJwSgv0eT2ve3lPGsxS8Y1yG3fDPr5jtjJ6LeI4Z143N
180215110903.444|2242|5BrpTETbm8bttB08LjpgtoKxYCk4KEiLtSTnRJfMYrclC0v0lG6jfeWIeU4cL9Q5E5OWsgBjReSdiCOAhQcFxOh74QSW9MPDAjSfuH4YniPEGcqxs6kSSeNjhBc1pC6ddlC4MJ8FxnvlEvxaWUgbViy2Y3SP633xkGHchDB7O94ZcM6GtUew26PVuasLKxMaW5EicJd2rwkZk44NVd5OI1nJLMeTI0AntSKnXOG3KpR3TXWy3KHMKPqLsuaOKPwA7q88IlLQoibRgMyoPKeXkJDFHsIeiemf4GtCwQxA3zoTAkzGALeK0yivry4uBJBO59ygxhCERoOQZJHi3mSicBWa4ys7D106vulCVEP5WtSlGDTyTYglrzKwjyQPs6hmsi1M5lP8qkoVPmYkD6MzigTO6CJBHA0s7360YoPJvs8REWZjZT6tQa9GpUqyXfLz4gEfR0uBw45JKnS0C8peAKxrItWUGMMUFVcz938B1I2CQx6Vv9H3yhALbe86j6Wx
180215110903.446|2240|IKD71btP9Pics4kLh5VOSIfsY533EzwZWaHZkxuYdDOKYRxH3NXz0bPTrjA6cGcvDAyLu3MNILUdjs2Vsq0gcTihfz6pNy41NHKARjEkRTNTxWZrEZwhiZdCKG7HS0Jo
180215110903.450|2241|F12b7Qz8zcD5BbMAnBfrRkHpcKWy1MVu5E0KYN10gNsl9JsSMHqap2r2F3hTyWwB1RCNxLXP11eIGE6KnbOTEXKkRtjvtGaViDEFLNrgOPmySFgN56gbtfp0uJkSnJo7
180215110903.455|2239|CoZEzefL0vsvodYYpeHphl1BCYbz12LSZpMrCJHdZZkqdKEeIen9hHXbC1riEoMbtLN64FAXAcJpEGsZnKAIU6WJkPzphGFThK6vG4RwERGEH3gKZIsvvwxbzN2F2kPphQuSC3WHI4s4j2N8angefFs8Z8NKaenWRFW1gOQPROxSf9oxRmOQ7adEI9Ii2bmlxcc2rHOROqooNIwXeKTXSNU9RUAgLwipVk7fIwVy2v1tYfEegHmtA5qhdsyYFUbygK7PJuix3S1lQ7Hms5DWt6wuvfRlyObmVDL9MQC5XUA85mLDNgM9PefVPRg0NW5sPs7L962iTcSEOdODw7rP9NLsY67s0o5sNON1SBIBuSq6i4dJveQN53k8iMElgRhcYRpvs5OZozcsb7suyyUwnUozN61RhZ0MENS6UxemIEdRvZLE1FczJoZEUlT3jEil7SH9KmM8q0RvNX3mxRBUghh3DB4NN1mcJdGmOyIfeH3jWCjr9QcCGa0FpdY7hfuu
180215110903.457|2246|zbFp66Psv74ukGAKpie7sAAli8N5F6kaGCDXWOnrhlFLqbigOuv5DjlWrxYlmV35MYwOgdAhrIbTzZXFKJtLX4kACmey5FZ7UOTgzQ6zHIMMgKLEpd9KV5I3T9Kl3Y76
180215110903.460|2245|ZRLABYNxgNe2IWQDwzUtRyH7TYxvAu7eVVnHxqYrWNhZJ23B05jIkaRXAN58a1aw2aYGgNr9lgiRQ0LcIuHR5TtAxjkPAPRNytohAnpNMfL6PbARelNZX3NvzH34JooG
180215110903.463|2243|yMgT9LYfOkJIMMl7CvjnmkgJAxzMZMAApbHI1YgUulrAi44Kp1sRN38NNOT4OMlHV1RFlo4gBN81VvLKCzF4SGUSf1nVOeeC8B13fZ7CHVUTcKW67IDCHaDR4SHa9hKI2652sRQEmubdTfkwdNeYNDVR3fxR0T3t4xlfWIAKb70fESRuV7TeVzv4sbYILs34cRaGvJsnDLfBlA4L1EDqcqgVknVdy1kQ6XhQ6h9FvmGlSAQOzXO9xwyF0P5yQTMfVSppUtNWC1wB1sTB5selxEhF2j8Pyf7g2oofSMWCuZMbVFtiYpclGvNh7vZiR6iEUtCmnJq8m2pNSLb33T06C9EBIkUfa4LrOLLn1T9Zm4Ixl132nkakwyNqiWif6oNPRczFX4fyst8E0C0pRGeMYhnLC050oD54Kd5mpFnRGdQAckHgVkKxiZ0m9gRIYAXPhHxltQoInNf5b44idjjp0ufV5A2yPVG2mbrqGp4m0vIyhIo8Hw0XmImiupFdKSIJqgGu1yAWWXmzVf8BRMiK79BOTz8yulNYCrBsiRKqcgTmnGRttJeuH5zDy0xiasbraHK6kttnFMWW8Ux4A1jCmffS83nwn6aZcurguwzhstoBFoedxGkouHdKtBMXushQkJFYBvaSe9TesuXc86IwwbBjq2BTXlhVvpxCVMCqRzIgGpQN46WNs8oELKWw5NMrQ9AACht9dyOWA2TxuDawxLv9Nqs3kAEUH6wQyhmQTZDqVdI8vF4OuYdDJwC70yBAUwrQvXr7YJbI0a7gpIAF5wDjEsYu60Fu6QFEXapdld4fogTCn6yh2oVpE9nc1gloI5NxIcfBInAnwdBZigdSWNjg259VD8I2oXJeZkHti1YeBF9KhCSsl1hoOcgwut6loSpLxrRlEWIf6XtUzrJFthoiYzDKcHW6seRqspjnUBNWdwadxeIECcLgAyWX1N9xqdcWkvhD4tDCyh5B8XfW7FPZxisJ09E86G9AUyqHZGwj2gEKJiIEOMX5qpQYRY2y
180215110903.471|2244|S4QBzhOXD1NDo9RooCzVf6oFgZDsJ1SGZBiakYNYL3UNzCY3onnoiD1ZWPZoov8BJ1vRYD8RWuQGkDdmSj3aMR1rIjqpmD6GqI1H9NaSWfcupoKGNQxMhWzggUFzLiW1wpv7Cx1PMlMMnQ72UAdtLskiS8rbIW8lDGoxehR8WW8KmD2oRoUEhQM1WTwpZobKyKZKrZGFm3sc7hXTvlseeuAAyvK3EhEg4ZDGdRwtQqkRUdO34JkBlvgv7mC7eApjCqt7GUp5gdNqe3xnGHgKNuAYpumOJjZGOmgYpSwXEbpnLzWSm7aZAzIyvjL4pronvVZmMERrpO8jRUtaMD2IuLemeuUBXrPbsH2rAzwlekv0NmFHCmo7xA1vcn6aJdLZm0xlMvB8mvsM61sR9QVvgkdPL9f4pqZ4sAMqgO1OOVED9lm4zaRbYD7G2GeNTfgb8h9FPlTMHbpFSNcGWPWMGHPCC3IT0z4BVVTF1dmQ6ypzV8Dzg6wcvJCuTX3fuXCKT4oJv8rFt8CbloBr4OosGM1AGeqakAzibeeT8l9RAHIc1GwCalDQ6Tl95SZiPJefdEuYEveb6c7CoyhvqE8FN1Zq9mSsbskvxNZwfSGhyYXgbm1Vd81pHtTi6Ty1J2uLUBqXJwAfIhaYOOaWzOBDiBXTdjjszeqFnNtHZhZS97zIC0zyftAijGcA2q0bQ0dmxmttyebUvAXfe2hTMvY8mY6O6csQyVqHhv0fbEZjefWJdhZirMcQc3ZfIXaUciRqF9l8iEUVytNvz8stwCRrRbk7WUDAgiuGS7sGFXEYMMcfyCB6WF2KnDXncjVBL3d4TEzv01oKhAjLuKZXcOZuSejgAZLCrclWZAttJsOfcn2GamLZ70r3d3vvftRBXLECgA2tLw0PcTocd4CHul5IntCUAFQTuSVPJuOoY0trThirxySmL9xDagOuqjJIFlIkSWGhXtFevs6CjAvahcVvePmfaNnVlFHLWM7tOgtpfOTWMC37toCKHfgbZC5dGLGk
180215110903.474|2236|jWFicnmd1lTEYkTwxSsj3IjPDEp60mI0xMm9UNE3SfwQQEs1dG81qCEDtpoyginLwQrmm5KprGoH9ogKQ5YAVI7yLUmGqcpAA3WllWE6Gxpzodpkrap6QUUn1rgCMVW3cwHDwMmza9ufXr19DGWlhGpGqXzUsAkdPlhdDe3DNKDba4Rt5pCJzEjmTQ1Wz2CtaFLFhy0PnRPD7A2jyNsMz6XFmmcIFNxVOArycZW3ZueY4UDoa9quKB4ESG0qzPuqlNgruNoZIriepnrzc5b2AzPz2ZzYnLQqM6zcpzbij2DIOQl3bjnzeaIe4cZtPQO0YUDI7GOz5gLcscfLRxUuSjFbh1KVAQE4tBJEfrWBVaDqpbRnN7O7Mi37qafqpiIbv4Aedc97FAnZ0Lir60Ng4VtCNFwuT6P9FuAZNPyZHNsuHfEDC4M7CJB8CyYzeiZuckeaT14oQ7b17hCrWlJRLK27ZGsdKKtpkBkeKLYlBZm8SsMYXhI8VGjayzVUowxJ
180215110903.478|2250|luMXQ75uQnAgIB71Q2HRqwR10PTniepCWH7fTo4pQ8NY5VXcFxwMbTtWUDtFiBnPXW9nHfn3FONr9Zl6n4UQFmfIJnee4Dqqlm0uPLBcVngdGbIRRPBHp1hxTeUTJpc4X6nhh1NegdPD0EWBctBPKy1SRMFQcZod55iNkDi56vlXDrz2KejW0CkhL4rMwG13w8MpnZhQsBcCBZc4U20RoTAfr5mcNbIk6S4H2FqibmWynBAt4SZtOJxB89yRyfxVY9q3h83SIPHJkMqSkhmLEUwbaefCT65uJrGpg5AzWs80vgxCnJAq5YIulpuB720WLDMQxRDbLd0zVDbSCBkApfJD4xzuaVI3Jxvi925TNG2bRXouqQ91eyVDDjMh96NyhGc5XVKKKJf35Bankr6ZX7LNZtgv7kHSCwMaNBtKsvvxCGaDmjiLKmYqVCfwJQ4KUQpB4OZkktPOItVGGIrAW7H2GHn9S69VnupnBg6DuHWrqeDy63bGXs4KcYDe78Uh
180215110903.480|2249|szNerPnyPFavqqu8GhPnjbVwbxcA0byrBxAL6kMTgznAC3gOh73snbpHvapGmYldP6Wtqgb0souEHovOiZccWArc9EG1ccloW0D9hSLKPgzjroVR80kBRPDMnTjtspjv
180215110903.483|2247|nkx21o1IBZg8BLiwA0pfnIBjwRmfKkgDpmpdAlvOXuXXPL729u414M09EvOOhbcO4tGKE8OvIsShKHhYCzrehkmbr9FArSMLlfnliQhRcv7LH5NMhZKvBjxS2ykq0DZsqRDwG3hxDirWcBftzq3MR7wp9o2T19zGhnSA3kCihtPPJly3oXsYkNcoDgSo1X8bIXpmJqQ4q69CenLpLXSaDFTSaKUmeOwa2iqwlkdh1oSbAFDgcCBLhpt7N1odvbU3NafxARm0sfgSI5aiS0TqjSzrMNUsfPaOitBbLouES6jeYz8T2rgqYPZLf0GrghUfqfCwR9kQsQ89cxA3NJJGDumKx7jrIe0Cweldu32mTYUaBiYGBZblPIioPY3lnwGM101VPgq8R838S8gOU4VEYbMVQGKrrkK5fiqaULVfUh5wd9rClg357W3yixxXIZSzbJLkfkVZhKXBU0bqt2oQnuLGBWTkl9gljrxTUvqcMi0wlyYyMvj44sRgE6glb5Ji
180215110903.486|2248|VQxJZK0Trr1K7qYykWQYZ9ABzc8rdfWm1laPWO7WFLLGVAHHmjTlZKqL8veXuaMFOVLHTLoVWkowTBOSVxCW05MHNkGpp4jcjCepZY5V7q3Rjg1lgWdDyI3YQyFBQxp2IJ2qeBywWDkFd2xCLJPyo4ZR2BafANFMSQD6L39L8L2hQOGAZBOFOtMbY7DrVVAVcWzWicIbW1LDpHpFJsWVIMX6UAyshE2BFdUCLzHH3Oto0iPdlVDuORULHvcyKIRs0x3gGr3yh3Eg0yuEwiNgV9FSAq7SqSDd0cm1DHXo56WV76iiqavUfGfGUNsX7bekP7x6myYfrYk7cJc5vyXuUdC8CyZ6BS6Ai78hejJTcdjpHzxJ7dCBGZG7QdqPB7htbTUxuOltKWgCkZ2vA36NMYVfNFAu5NiWhsFzcL8DTEo9HwADQXjYeuEw7i5sumh7oKpO3Bnhig2uk20CrBrUyenvqHSRuBqqfHW37e9DRDquwLHOLvAlyK1U1jIGSL4B
180215110903.489|2251|aZ1ctUlnHru2l70Td8VdKN7qXfB9xUWizycsOr0xLWC0ttu7beYqcyvU0e3F0nn7mgYCNikF0l4rbL11jgADLeN8FjobnIY3VJOKCBkORR67LR6atTvMuJUUIOQxYLZm56DUYYq8t2MbrgWN1m3t12ahh9iZ1sC5XWHdgd0ryy57kv8Xg5V0HBbZasgSDfM3ipasZmc8e4GsS0kgOH5ittKlTXgkurw6DShwa8g5MCefGIqGbFGnS9lyaNAHZTT9ifn1taNowFAmQB0MDd2787HlKfCpPrcLcPTq68H7v29r2VZHztY60H932wqKOGrCFw4NBXfJ8Xk9f9vKPRTb3HZV3eSfnRVTHRjW05xCJxFgLZAhgNUFAShv2qonxmQmLPSB2If6rHJQQxpwEbXDGOzNdYV8xSEdTIAu4t90yKBLJrywemHuiiiTbMnlUpMTKOBdO2PUVhKO5oCra1uydWHnEdBlOpizWuKuGO6nE76aFItpCiOG5C5cli9aMZjP
180215110903.492|2252|nnCdKtb8MJMWVkpJBXkgWphuqJE8rlFzbs4rKyTzLBwwBUBQ1KWke3ri1PvhyyPQSRKFV4WwUbjp72fwp6xhiAw9S8bwN2ANrb5wiXC95tcf7KYDFleYJLOlUp9U5XLWLlv4Kkuih9IdGczLnUgGgotcyObQq6bUSSs9VpT1w0gh0XgkEqPpsjykCLB98HIfE7Xxi1MkowXjpEP25FHCmR6shK1dPTGlTdHodsHjfxYXeDpSMUGqfDxUePYfC5GFf41s3hbYZvtBNfvfc9sJ64P0BaroNjvAic1bStpGRZqrU5UaLGFzFJkypeP3Wgj9mJTE3QcWNf1WhmIuq2JxGEoFaUMzv9XDtXoIflRpCfXoOS5k9z5DmG4gc2ifSevdLgKXtLXzaRp6pUmH8DoXRWNA7U9OA7xh5AvxDQwapT51rYpVhrcoKZm38EIIQyt8dv66RJfdnibpDIxZ2Z3DazcTxZYFy3mrfebYJMh8LYe7ew4ZNvABLjGSDubk5SDT
180215110903.494|2253|VElZ4lh9QSGYIiKqH9GJrn08xk2DooP707m8LUxBcObMMhQ7EkFi9we8kYIV3uQ6AoPljB7BUg4oS0q7IvgtxZREQqHwM7y4jMWcZ7HKcUigPd7Oi6RW4bCniY80bqokIcKelhqjkYNzEcIZAPUwaTR7pHikm42uWfIbT8DN8SkxTmZAqLM6CC7IwYwNeRBrKW1S1GOKAd6YgIiLZNhHTAUZv9qgpcMmWHovavXK3jafPNcArs1DMkrA9HHztQflD1ws4Rg9vkaQZJxb3zi4lsyEGfb2Q94CLSnyu8XrQLygtsJcinE2A4GdYANw0T9QTvBVoS093FEhpkAlZZj2TEpBPjC17ZvwBZXtCezOH4EJYAEaCoz4P58qk8qlrawDLvk2L9vrd9BibGgpF25nlQVxVqrl6zuSuwOUKQTT0hL4TED9ru5f04JaBq8AKD1M8TWgkAxoxOfUksajOGeOqPFqvOl921gcSWHojwyP4OFgv3SrkLYl0z3BnViA9zyF
180215110903.496|2254|fHp18DsWF7jTvEUfOsd8UdKyZC0EPIM3EL4xdlomnETxgpuHC6ILNCmrgbxngUVGTErxCiDI2aZSGuWMonO5LIIBRJLkRHohcC92o0IQrGjGbOC0irv3PSx9NuVxz5Jy
180215110903.502|1915|5pv4h7mXdpTth97YjiWFwEgdnMhd77kvQykmtQpOREUpDv1AnviaN0E4IllTEhs3C0lccjSc5ydfqYw3Y47BT95AnylZkPmPnLO7mpnAfqSVfXLsd6hmTurSLZcQ2NzD
180215110903.505|1916|ttJ4eymAgjjtUjpQBT3jnQAM5d3eOTpkcTKzG5FYqCbW1bY395GHMl3dh4iNTbFQWgB0FxusSnXF1mfhWwTc7LnnagOZMttXddp6mIyTeYNBN7TYpFGYRLIFvmvgjlpmp1vNZ9N5eqoZj4M4plce1BitHgrUN47R88x7Ntrs2aDNgVCCZiABbtQhahaKhfWIxD3paI3w5YQaIcyHa4n1X8pn3mWa96tduHXxmLzreCKHxRgtXVgJLsKE9BUloTXYFdBtkUuSIZpQzz1RsOvUw9Brl91e6lGZN7T1o9ZAX7nrFC6q3UnAZ5z8cjUOcvlLaYjmBSvZZ8eej0H7JiRnEIaiB6ASFYfAFsasn4ICHf88qZWcbhSh4HxEPhFJStGkKf1lMQXhDnTXphYssi3Amo5NBcd1fEWo1WODVV7G8AaULd6BHYjG0G8m1LIvTNfEqFuwrfEPexkZ4TbA0uKdBRnzr2frWGtw94lNt2sLiGDfCpE42AmOet0dE508YP6v2ZyZMhL54Z5KIadM2BnWpyCgVIGGDWdA3tiDDvmyRcELGwlqcJX3NA3LrWjdCnWE9a8PJbwUQlARQdLjoTnbXJypvHxAgjYsfHYrihVrbNkdU9KCexvgdIN1tvfsOZ3KY13cC0VssTogF6fPnGBXfZAadFJEmeTFWJx4A1s3AEcvlYdq2R5n14f89nTXFQRj47QnvvVC03Kv1MTeDXiUt9f2GVJjHNJ1giBf8hUCa2ptvOFNvGFPj4ZNaaQifgtY6n06m71jYQyyy9IvRqgspoXPCnnSFUDnt3EVfDfsfjfNGAHOYysmbyUftaPJtB5TXDOrbRag3sBI5wP3XXJoJcbiV3biYNATjrTEc73oXYeM3lDwkvZd5vyIm28EU9wVY8j4GO2jKkNytTKIjVG3HZvEtV3vZDcLZcar15uNSv15jbR10MyBFSuvDXY2d6md2m9XgplSQW7SxVLYyMih6WoP1D1hJ2PrEIYLQhaFOXZvzAc4cwhmUvwZw3g9uTOn
180215110903.512|1914|gm0CFwPwsE9h6iMpaQloC9kIyz6tndPgifR0iRnyVSoH27L9vySsbgZFpsIIgwSQzoIZGQad7f7B3JrPSzJRLvylFi4bpPCY49V3ORbRjhjPZWERaAReTkR1BhkiaCSZdIG6Lx1XBpubRb6tiB6IxCUu11AwCcXSwZkobljdvPZWQwXoXqcPJrDifOFoPiXubbBQBb6ytazSFeBmCapiMiB0MW3wZwNEx2jnQIdJkZdNUpgAjL5L0lH8Dfc5RBMHSU9AMAREL1tbinBL2CFoqEEDSV84hvZwpDhWtKNpftMm4P54wWbw3M9SR5z6qboS1ZZsCwD79sJjXodNwPvdobsuvrMvsC2zzhPN8ivCROJTO0Zxi0IcEjRxoPyNtg5EY5PZGyop0nqh71xqQ7GA044mentrc3q6tnfR9ywg80RQp52qBvnq50hbM1lz9AEStRaqajMsR2FCtm3GgelrIAIziRBiOukuBZVGJ4C255na9A1muFlo9vFgcQJsmbbH
180215110903.516|1912|tboAHFiIFuwOahvw6gBv9UonEZD3x2Ejy7mYkxmD3CvklkxlCygQlQuEMMHNhV562IvjL1JIzXjJAX2e2xqIeyuVvNF0NJ4OjtAfi64LbSUT9vS399xIn7wWkf9gj4JCHXJERgwdwAaNyKAvjabjXkM8GDEU2ZSgizVamKjRwkDP5nSZlysXGC1I7XuyXF0O0RMAK3eU2lHGF4bHreldRuX3kc5UBaPAPjQdxE3BK4hZ8nv9jtw2o5bPDFEOJaL7AFg5MWt0rY9hFwMfFujMvPl2l63bsczX0mPFK2zYAYh4S9AJvYkAFJMZkdoHzQchz2s5fJhi4NcwgfZMdyKVzDChuKiwwejZOi1SdCoiDmO4ytLRlaLJfSr3xrwBXGifeBUjHANOo8hrT8EUvGMlN7DKP3zsOuPTqjTwdIgkarSQv4SLTYzoF7XGHtUIWslFqqwaALTGaVNFvLbEvYCW4cerXYMF2Dx7rWqiNpXadS5Bjt1kNkzMsbiHyRDVFMLw
180215110903.519|1913|P2YrXVaoxOmJ2uGXj0BwnUBG40dFNNPpkhFCEv4JHRBli4nUrfwn8iTOcB71QP4zhFHWfzEq9x3wRIIYq6jbkbHt7OVKAMR0j2YzjBgyF7kb4sTokyh0gPbdrDPBIOc3
180215110903.524|1910|jouWyjm3241Nu5M8x52dstEM1VymzycvaKHLvss7UXo72D5nITIuSd5yRaBbFv6L2BRnhhuNUMBs6x32XszPpnDmUgCsOr6OorV1lZHa8un4It0mBhGJLGPgYzn27A50iT00z6ZUygM8DfTSyz3eRWWVnQSgG92ui9w9f0Y959xCWr1BqGxqwy5OB5QqOul3Kr9A64WKv1vKiH8lj7QU8lfXcgv1mXsEfH0wBN5LY5nUK4ZanESJlrFj48OL54HQ8sbuXKFOW63aLeBcmIjPm6BsHsQm5b55TjT5OIEpt4UEdrVPXhmJCLRMkszhInHg3zLCBZXI8c7EzFXBL57XeE3xQ1ZLrUlN4JCsfPn1a9MflYQUi1XDzxgJDW1JBjJRTuozodZXhLnvVq43vo9ZuItbgNsHGJn6XPXPzOfGtaFWWTDCrCnUU17Gymc9w0oQyU73RP9NWUwUMwB0XINCCmmotaEbv7WdHvQB2FByreQUB23PFV4T0YVaXqtCBJe3
